date,symbol,quantity,price,cusip
2023-10-24,META,50,314.01,
2023-10-24,META,50,314.01,
2023-10-25,META,400,312.55,
2023-10-25,META,400,312.55,
2023-10-26,META,128,299.53,
2023-10-26,META,128,299.53,
2023-10-30,META,258,296.73,
2023-10-30,META,258,296.73,
2023-11-07,META,10737,315.80,
2023-11-07,META,10737,315.80,
2023-11-10,META,1691,320.55,
2023-11-10,META,1691,320.55,
2023-11-13,META,11791,328.77,
2023-11-13,META,11791,328.77,
2023-11-14,META,9400,329.19,
2023-11-14,META,9400,329.19,
2023-11-20,META,755,335.04,
2023-11-20,META,755,335.04,
2023-11-21,META,5263,339.97,
2023-11-21,META,5263,339.97,
2023-11-22,META,265,336.98,
2023-11-22,META,265,336.98,
2023-11-27,META,67,338.23,
2023-11-27,META,67,338.23,
2023-11-28,META,167,334.70,
2023-11-28,META,167,334.70,
2023-11-30,META,2900,332.20,
2023-11-30,META,2900,332.20,
2023-12-01,META,9840,327.15,
2023-12-01,META,9840,327.15,
2023-12-04,META,9418,324.82,
2023-12-04,META,9418,324.82,
2023-12-11,META,15393,332.75,
2023-12-11,META,15393,332.75,
2023-12-12,META,4300,325.28,
2023-12-12,META,4300,325.28,
2023-12-13,META,29,334.22,
2023-12-13,META,29,334.22,
2023-12-15,META,1426,333.17,
2023-12-15,META,1426,333.17,
2023-12-18,META,110185,334.92,
2023-12-18,META,110185,334.92,
2023-12-19,META,4541,344.62,
2023-12-19,META,4541,344.62,
2023-12-20,META,13420,350.36,
2023-12-20,META,13420,350.36,
2023-12-21,META,300,349.28,
2023-12-21,META,300,349.28,
2023-12-22,META,3693,354.09,
2023-12-22,META,3693,354.09,
2023-12-26,META,672,353.39,
2023-12-26,META,672,353.39,
2023-12-29,META,100,358.32,
2023-12-29,META,100,358.32,
2024-01-02,META,1621,353.96,
2024-01-02,META,1621,353.96,
2024-01-03,META,2072,346.29,
2024-01-03,META,2072,346.29,
2024-01-09,META,700,358.66,
2024-01-09,META,700,358.66,
2024-01-10,META,20,357.43,
2024-01-10,META,20,357.43,
2024-01-12,META,5007,369.67,
2024-01-12,META,5007,369.67,
2024-01-17,META,4200,367.46,
2024-01-17,META,4200,367.46,
2024-01-19,META,3240,376.13,
2024-01-19,META,3240,376.13,
2024-01-22,META,200,383.45,
2024-01-22,META,200,383.45,
2024-01-23,META,93490,381.78,
2024-01-23,META,93490,381.78,
2024-01-29,META,210,394.14,
2024-01-29,META,210,394.14,
2024-01-30,META,2742,401.02,
2024-01-30,META,2742,401.02,
2024-02-02,META,194,394.78,
2024-02-02,META,194,394.78,
2024-02-05,META,200,474.99,
2024-02-05,META,200,474.99,
2024-02-06,META,44269,459.41,
2024-02-06,META,44269,459.41,
2024-02-12,META,148656,468.11,
2024-02-12,META,148656,468.11,
2024-02-13,META,3946,468.90,
2024-02-13,META,3946,468.90,
2024-02-15,META,1456,473.28,
2024-02-15,META,1456,473.28,
2024-02-16,META,2203,484.03,
2024-02-16,META,2203,484.03,
2024-02-20,META,2107,473.32,
2024-02-20,META,2107,473.32,
2024-02-21,META,119294,471.75,
2024-02-21,META,119294,471.75,
2024-02-22,META,2800,468.03,
2024-02-22,META,2800,468.03,
2024-02-23,META,6298,486.13,
2024-02-23,META,6298,486.13,
2024-02-26,META,1,484.03,
2024-02-26,META,1,484.03,
2024-02-27,META,54667,481.74,
2024-02-27,META,54667,481.74,
2024-03-04,META,992,502.30,
2024-03-04,META,992,502.30,
2024-03-05,META,88100,498.19,
2024-03-05,META,88100,498.19,
2024-03-08,META,201,512.19,
2024-03-08,META,201,512.19,
2024-03-11,META,425,505.95,
2024-03-11,META,425,505.95,
2024-03-12,META,4012,483.59,
2024-03-12,META,4012,483.59,
2024-03-14,META,2424,495.57,
2024-03-14,META,2424,495.57,
2024-03-18,META,887,484.10,
2024-03-18,META,887,484.10,
2024-03-19,META,13000,496.98,
2024-03-19,META,13000,496.98,
2024-03-22,META,50,507.76,
2024-03-22,META,50,507.76,
2024-03-26,META,3400,503.02,
2024-03-26,META,3400,503.02,
2024-03-27,META,259,495.89,
2024-03-27,META,259,495.89,
2024-04-01,META,118,485.58,
2024-04-01,META,118,485.58,
2024-04-01,META,118,485.58,
2024-04-03,META,152,497.37,
2024-04-03,META,152,497.37,
2024-04-03,META,152,497.37,
2024-04-04,META,35672,506.74,
2024-04-04,META,35672,506.74,
2024-04-04,META,35672,506.74,
2024-04-05,META,15238,510.92,
2024-04-05,META,15238,510.92,
2024-04-05,META,15238,510.92,
2024-04-08,META,6,527.34,
2024-04-08,META,6,527.34,
2024-04-08,META,6,527.34,
2024-04-12,META,193,523.16,
2024-04-12,META,193,523.16,
2024-04-12,META,193,523.16,
2024-04-16,META,4611,500.23,
2024-04-16,META,4611,500.23,
2024-04-16,META,4611,500.23,
2024-04-19,META,582,501.80,
2024-04-19,META,582,501.80,
2024-04-19,META,582,501.80,
2024-04-23,META,84161,481.73,
2024-04-23,META,84161,481.73,
2024-04-23,META,84161,481.73,
2024-04-29,META,2846,443.29,
2024-04-29,META,2846,443.29,
2024-04-29,META,2846,443.29,
2024-05-02,META,4989,439.19,
2024-05-02,META,4989,439.19,
2024-05-07,META,2900,465.68,
2024-05-07,META,2900,465.68,
2024-05-09,META,659,472.60,
2024-05-09,META,659,472.60,
2024-05-10,META,1922,475.42,
2024-05-10,META,1922,475.42,
2024-05-13,META,1,476.20,
2024-05-13,META,1,476.20,
2024-05-14,META,2688,468.01,
2024-05-14,META,2688,468.01,
2024-05-15,META,4956,471.85,
2024-05-15,META,4956,471.85,
2024-05-16,META,1035,481.54,
2024-05-16,META,1035,481.54,
2024-05-17,META,9,473.23,
2024-05-17,META,9,473.23,
2024-05-21,META,7003,468.84,
2024-05-21,META,7003,468.84,
2024-05-23,META,115,467.78,
2024-05-23,META,115,467.78,
2024-05-24,META,515,465.78,
2024-05-24,META,515,465.78,
2024-05-28,META,13963,478.22,
2024-05-28,META,13963,478.22,
2024-05-30,META,2041,474.36,
2024-05-30,META,2041,474.36,
2024-06-07,META,1175,493.76,
2024-06-07,META,1175,493.76,
2024-06-07,META,1175,493.76,
2024-06-10,META,3943,492.96,
2024-06-10,META,3943,492.96,
2024-06-10,META,3943,492.96,
2024-06-12,META,101,507.47,
2024-06-12,META,101,507.47,
2024-06-12,META,101,507.47,
2024-06-14,META,10080,504.10,
2024-06-14,META,10080,504.10,
2024-06-14,META,10080,504.10,
2024-06-17,META,37476,504.16,
2024-06-17,META,37476,504.16,
2024-06-17,META,37476,504.16,
2024-06-18,META,1,506.63,
2024-06-18,META,1,506.63,
2024-06-18,META,1,506.63,
2024-06-21,META,731,501.70,
2024-06-21,META,731,501.70,
2024-06-21,META,731,501.70,
2024-06-24,META,98266,494.78,
2024-06-24,META,98266,494.78,
2024-06-24,META,98266,494.78,
2024-06-27,META,6520,513.12,
2024-06-27,META,6520,513.12,
2024-06-27,META,6520,513.12,
2024-06-28,META,100,519.56,
2024-06-28,META,100,519.56,
2024-06-28,META,100,519.56,
2024-07-03,META,12827,509.50,
2024-07-03,META,12827,509.50,
2024-07-05,META,1165,509.96,
2024-07-05,META,1165,509.96,
2024-07-08,META,57304,539.91,
2024-07-08,META,57304,539.91,
2024-07-11,META,101781,534.69,
2024-07-11,META,101781,534.69,
2024-07-12,META,194,512.70,
2024-07-12,META,194,512.70,
2024-07-15,META,21,498.87,
2024-07-15,META,21,498.87,
2024-07-16,META,6578,496.16,
2024-07-16,META,6578,496.16,
2024-07-17,META,6,489.79,
2024-07-17,META,6,489.79,
2024-07-18,META,2700,461.99,
2024-07-18,META,2700,461.99,
2024-07-19,META,5389,475.85,
2024-07-19,META,5389,475.85,
2024-07-22,META,159230,476.79,
2024-07-22,META,159230,476.79,
2024-07-23,META,557,487.40,
2024-07-23,META,557,487.40,
2024-07-24,META,25,488.69,
2024-07-24,META,25,488.69,
2024-07-30,META,210,465.71,
2024-07-30,META,210,465.71,
2024-08-01,META,886,474.83,
2024-08-01,META,886,474.83,
2024-08-02,META,1244,497.74,
2024-08-02,META,1244,497.74,
2024-08-05,META,16187,488.14,
2024-08-05,META,16187,488.14,
2024-08-06,META,3432,475.73,
2024-08-06,META,3432,475.73,
2024-08-12,META,14486,517.77,
2024-08-12,META,14486,517.77,
2024-08-13,META,6620,515.95,
2024-08-13,META,6620,515.95,
2024-08-16,META,2704,537.33,
2024-08-16,META,2704,537.33,
2024-08-19,META,1100,527.42,
2024-08-19,META,1100,527.42,
2024-08-21,META,1,526.73,
2024-08-21,META,1,526.73,
2024-08-22,META,23,535.16,
2024-08-22,META,23,535.16,
2024-08-26,META,400,528.00,
2024-08-26,META,400,528.00,
2024-08-28,META,76,519.10,
2024-08-28,META,76,519.10,
2024-08-29,META,46854,516.78,
2024-08-29,META,46854,516.78,
2024-09-03,META,257,521.31,
2024-09-03,META,257,521.31,
2024-09-04,META,15498,511.76,
2024-09-04,META,15498,511.76,
2024-09-10,META,265,504.79,
2024-09-10,META,265,504.79,
2024-09-16,META,9679,524.62,
2024-09-16,META,9679,524.62,
2024-09-19,META,228,537.95,
2024-09-19,META,228,537.95,
2024-09-20,META,50004,559.10,
2024-09-20,META,50004,559.10,
2024-09-23,META,552637,561.35,
2024-09-23,META,552637,561.35,
2024-09-25,META,10,563.33,
2024-09-25,META,10,563.33,
2024-09-27,META,45,567.84,
2024-09-27,META,45,567.84,
2024-09-30,META,2800,567.36,
2024-09-30,META,2800,567.36,
2024-10-01,META,5,572.44,
2024-10-01,META,5,572.44,
2024-10-03,META,58,572.81,
2024-10-03,META,58,572.81,
2024-10-07,META,1696,595.94,
2024-10-07,META,1696,595.94,
2024-10-11,META,419,583.83,
2024-10-11,META,419,583.83,
2024-10-15,META,10,590.42,
2024-10-15,META,10,590.42,
2024-10-16,META,71,586.27,
2024-10-16,META,71,586.27,
2024-10-24,META,158,563.69,
2024-10-24,META,158,563.69,
2024-10-25,META,25150,567.78,
2024-10-25,META,25150,567.78,
2024-10-28,META,100,573.25,
2024-10-28,META,100,573.25,
2024-10-29,META,215,578.16,
2024-10-29,META,215,578.16,
2024-10-31,META,1664,591.80,
2024-10-31,META,1664,591.80,
2024-11-06,META,2,572.43,
2024-11-06,META,2,572.43,
2024-11-07,META,75,572.05,
2024-11-07,META,75,572.05,
2024-11-08,META,1,591.70,
2024-11-08,META,1,591.70,
2024-11-12,META,321,583.17,
2024-11-12,META,321,583.17,
2024-11-13,META,285,584.82,
2024-11-13,META,285,584.82,
2024-11-14,META,363,580.00,
2024-11-14,META,363,580.00,
2024-11-15,META,21403,577.16,
2024-11-15,META,21403,577.16,
2024-11-19,META,20,554.40,
2024-11-19,META,20,554.40,
2024-11-20,META,146,561.09,
2024-11-20,META,146,561.09,
2024-12-02,META,6720,574.32,
2024-12-02,META,6720,574.32,
2024-12-03,META,12,592.83,
2024-12-03,META,12,592.83,
2024-12-04,META,273,613.65,
2024-12-04,META,273,613.65,
2024-12-06,META,3255,608.93,
2024-12-06,META,3255,608.93,
2024-12-09,META,12069,623.77,
2024-12-09,META,12069,623.77,
2024-12-10,META,1,613.57,
2024-12-10,META,1,613.57,
2024-12-16,META,20595,620.35,
2024-12-16,META,20595,620.35,
2024-12-17,META,60,624.24,
2024-12-17,META,60,624.24,
2024-12-19,META,339,597.19,
2024-12-19,META,339,597.19,
2024-12-23,META,1523,585.25,
2024-12-23,META,1523,585.25,
2024-12-31,META,3935,591.24,
2024-12-31,META,3935,591.24,
2025-01-03,META,9692,599.24,
2025-01-06,META,2400,604.63,
2025-01-07,META,55,630.20,
2025-01-13,META,94525,615.86,
2025-01-15,META,2326,594.25,
2025-01-16,META,71,617.12,
2025-01-17,META,1,611.30,
2025-01-21,META,14516,612.77,
2025-01-23,META,38,623.50,
2025-01-27,META,3700,647.49,
2025-01-28,META,7494,659.88,
2025-01-29,META,405,674.33,
2025-01-30,META,136,676.49,
2025-02-03,META,2654,689.18,
2025-02-05,META,12429,704.19,
2025-02-07,META,233,711.99,
2025-02-10,META,50472,714.52,
2025-02-11,META,763,717.40,
2025-02-12,META,525,719.80,
2025-02-13,META,1140,725.38,
2025-02-14,META,748,728.56,
2025-02-18,META,17979,736.67,
