date,symbol,quantity,price,cusip
2022-06-30,GME,113856,122.86,36467W109
2022-07-01,GME,87428,122.3,36467W109
2022-07-05,GME,32642,123.42,36467W109
2022-07-06,GME,16618,120.23,36467W109
2022-07-07,GME,15553,117.43,36467W109
2022-07-08,GME,54420,135.12,36467W109
2022-07-11,GME,94817,128.54,36467W109
2022-07-12,GME,115995,130.09,36467W109
2022-07-13,GME,8987,137.12,36467W109
2022-07-14,GME,226676,141.28,36467W109
2022-07-15,GME,345860,136.2,36467W109
2022-07-18,GME,340437,141.64,36467W109
2022-07-19,GME,150208,146.64,36467W109
2022-07-20,GME,161282,151.7,36467W109
2022-07-21,GME,266632,158.75,36467W109
2022-07-22,GME,276992,153.47,36467W109
2022-07-25,GME,244731,143.12,36467W109
2022-07-26,GME,1637150,33.98,36467W109
2022-07-27,GME,340421,32.43,36467W109
2022-07-28,GME,492809,33.78,36467W109
2022-07-29,GME,96749,33.84,36467W109
2022-08-01,GME,54504,34.01,36467W109
2022-08-02,GME,391123,34.78,36467W109
2022-08-03,GME,83535,35.84,36467W109
2022-08-04,GME,176124,37.93,36467W109
2022-08-05,GME,328412,38.36,36467W109
2022-08-08,GME,73219,40.02,36467W109
2022-08-09,GME,26404,43.45,36467W109
2022-08-10,GME,62664,40.37,36467W109
2022-08-11,GME,20895,40.53,36467W109
2022-08-12,GME,236259,39.45,36467W109
2022-08-15,GME,10418,40.74,36467W109
2022-08-16,GME,21003,39.68,36467W109
2022-08-17,GME,22727,42.19,36467W109
2022-08-18,GME,69932,40.52,36467W109
2022-08-19,GME,20959,37.93,36467W109
2022-08-22,GME,27176,36.49,36467W109
2022-08-23,GME,1,34.5,36467W109
2022-08-24,GME,38532,33.53,36467W109
2022-08-25,GME,163480,32.5,36467W109
2022-08-26,GME,30409,31.96,36467W109
2022-08-29,GME,4674,30.94,36467W109
2022-08-30,GME,17906,31.55,36467W109
2022-08-31,GME,1735,29.84,36467W109
2022-09-01,GME,150913,28.64,36467W109
2022-09-02,GME,64598,27.63,36467W109
2022-09-06,GME,66624,27.36,36467W109
2022-09-07,GME,63387,25.14,36467W109
2022-09-08,GME,106279,24.04,36467W109
2022-09-09,GME,14034,25.83,36467W109
2022-09-13,GME,26228,29.24,36467W109
2022-09-14,GME,43241,27.85,36467W109
2022-09-15,GME,39854,28.13,36467W109
2022-09-16,GME,19134,28.61,36467W109
2022-09-19,GME,34872,28.64,36467W109
2022-09-20,GME,37695,28.96,36467W109
2022-09-21,GME,75,27.54,36467W109
2022-09-22,GME,9081,26.86,36467W109
2022-09-23,GME,8126,24.7,36467W109
2022-09-26,GME,11845,25.04,36467W109
2022-09-27,GME,5447,24.48,36467W109
2022-09-28,GME,40245,26.13,36467W109
2022-09-29,GME,19253,27.31,36467W109
2022-09-30,GME,31108,25.46,36467W109
2022-10-03,GME,36541,25.13,36467W109
2022-10-04,GME,20121,25.38,36467W109
2022-10-05,GME,56405,27.6,36467W109
2022-10-06,GME,82512,26.39,36467W109
2022-10-07,GME,87389,25.99,36467W109
2022-10-11,GME,35963,25.0,36467W109
2022-10-12,GME,4281,25.27,36467W109
2022-10-13,GME,22130,25.36,36467W109
2022-10-14,GME,18556,25.56,36467W109
2022-10-17,GME,40799,24.63,36467W109
2022-10-18,GME,6788,25.96,36467W109
2022-10-19,GME,38955,26.67,36467W109
2022-10-20,GME,28633,24.54,36467W109
2022-10-21,GME,35359,24.41,36467W109
2022-10-24,GME,21207,25.3,36467W109
2022-10-25,GME,5212,24.71,36467W109
2022-10-27,GME,178623,25.42,36467W109
2022-10-28,GME,11345,25.93,36467W109
2022-10-31,GME,3530,28.17,36467W109
2022-11-01,GME,40500,28.31,36467W109
2022-11-02,GME,49719,28.39,36467W109
2022-11-03,GME,13475,26.62,36467W109
2022-11-04,GME,31260,26.29,36467W109
2022-11-07,GME,3003,26.51,36467W109
2022-11-08,GME,258,25.76,36467W109
2022-11-09,GME,888,25.14,36467W109
2022-11-10,GME,18192,23.11,36467W109
2022-11-14,GME,20237,26.1,36467W109
2022-11-15,GME,59399,26.05,36467W109
2022-11-16,GME,601,27.59,36467W109
2022-11-17,GME,28670,27.14,36467W109
2022-11-18,GME,17157,27.76,36467W109
2022-11-21,GME,28296,27.6,36467W109
2022-11-22,GME,146649,25.16,36467W109
2022-11-23,GME,40473,26.3,36467W109
2022-11-25,GME,27959,26.7,36467W109
2022-11-28,GME,44778,26.17,36467W109
2022-11-29,GME,4676,25.29,36467W109
2022-11-30,GME,716,25.6,36467W109
2022-12-01,GME,7996,26.21,36467W109
2022-12-02,GME,1105,26.6,36467W109
2022-12-05,GME,30760,27.52,36467W109
2022-12-06,GME,28469,25.56,36467W109
2022-12-07,GME,2508,23.39,36467W109
2022-12-09,GME,24470,24.79,36467W109
2022-12-12,GME,86502,22.63,36467W109
2022-12-13,GME,34522,22.67,36467W109
2022-12-14,GME,3096,21.0,36467W109
2022-12-15,GME,9819,21.05,36467W109
2022-12-16,GME,27359,20.58,36467W109
2022-12-19,GME,123059,20.8,36467W109
2022-12-20,GME,597420,19.92,36467W109
2022-12-21,GME,305223,20.26,36467W109
2022-12-22,GME,596488,20.56,36467W109
2022-12-23,GME,411456,19.81,36467W109
2022-12-27,GME,132358,20.08,36467W109
2022-12-28,GME,239808,18.2,36467W109
2022-12-29,GME,262826,17.92,36467W109
2022-12-30,GME,101825,18.33,36467W109
2023-01-03,GME,310572,18.46,36467W109
2023-01-04,GME,215679,17.2,36467W109
2023-01-05,GME,164325,17.32,36467W109
2023-01-06,GME,6305,16.22,36467W109
2023-01-09,GME,66520,16.46,36467W109
2023-01-10,GME,28732,16.38,36467W109
2023-01-11,GME,37587,17.77,36467W109
2023-01-12,GME,34980,19.04,36467W109
2023-01-13,GME,26102,20.63,36467W109
2023-01-17,GME,108475,20.49,36467W109
2023-01-18,GME,197495,21.8,36467W109
2023-01-19,GME,268870,20.79,36467W109
2023-01-20,GME,127556,19.04,36467W109
2023-01-23,GME,70432,19.61,36467W109
2023-01-24,GME,102735,21.66,36467W109
2023-01-25,GME,100986,21.4,36467W109
2023-01-26,GME,69337,20.23,36467W109
2023-01-27,GME,167715,20.01,36467W109
