date,symbol,quantity,price,cusip
2023-06-30,NVDA,6230,408.22,
2023-07-03,NVDA,10,423.02,
2023-07-05,NVDA,4895,424.13,
2023-07-06,NVDA,16858,423.17,
2023-07-10,NVDA,1036,425.03,
2023-07-11,NVDA,19146,421.80,
2023-07-17,NVDA,672,454.69,
2023-07-18,NVDA,3732,464.61,
2023-07-19,NVDA,172469,474.94,
2023-07-20,NVDA,172212,470.77,
2023-07-21,NVDA,68,455.20,
2023-07-24,NVDA,24,443.09,
2023-07-25,NVDA,83932,446.12,
2023-07-26,NVDA,121,456.79,
2023-07-31,NVDA,1934,467.50,
2023-08-01,NVDA,25493,467.29,
2023-08-02,NVDA,883,465.07,
2023-08-07,NVDA,2836,446.80,
2023-08-08,NVDA,19980,454.17,
2023-08-09,NVDA,1683,446.64,
2023-08-10,NVDA,1524,425.54,
2023-08-11,NVDA,4337,423.88,
2023-08-15,NVDA,2280,437.53,
2023-08-16,NVDA,31,439.40,
2023-08-17,NVDA,1191,434.86,
2023-08-18,NVDA,34058,433.44,
2023-08-21,NVDA,72,432.99,
2023-08-22,NVDA,71736,469.67,
2023-08-23,NVDA,20656,456.68,
2023-08-28,NVDA,10,460.18,
2023-08-31,NVDA,4302,492.64,
2023-09-01,NVDA,3634,493.55,
2023-09-01,NVDA,3634,493.55,
2023-09-05,NVDA,1188,485.09,
2023-09-05,NVDA,1188,485.09,
2023-09-06,NVDA,6,485.48,
2023-09-06,NVDA,6,485.48,
2023-09-07,NVDA,21319,470.61,
2023-09-07,NVDA,21319,470.61,
2023-09-12,NVDA,1509,451.78,
2023-09-12,NVDA,1509,451.78,
2023-09-14,NVDA,2150,454.85,
2023-09-14,NVDA,2150,454.85,
2023-09-19,NVDA,108601,439.66,
2023-09-19,NVDA,108601,439.66,
2023-09-20,NVDA,20,435.20,
2023-09-20,NVDA,20,435.20,
2023-09-27,NVDA,1176,419.11,
2023-09-27,NVDA,1176,419.11,
2023-10-02,NVDA,81,434.99,
2023-10-02,NVDA,81,434.99,
2023-10-03,NVDA,4851,447.82,
2023-10-03,NVDA,4851,447.82,
2023-10-10,NVDA,7441,452.73,
2023-10-10,NVDA,7441,452.73,
2023-10-12,NVDA,556,468.06,
2023-10-12,NVDA,556,468.06,
2023-10-17,NVDA,10928,460.95,
2023-10-17,NVDA,10928,460.95,
2023-10-18,NVDA,1448,439.38,
2023-10-18,NVDA,1448,439.38,
2023-10-20,NVDA,61875,421.01,
2023-10-20,NVDA,61875,421.01,
2023-10-24,NVDA,2,429.75,
2023-10-24,NVDA,2,429.75,
2023-10-26,NVDA,31,417.79,
2023-10-26,NVDA,31,417.79,
2023-10-27,NVDA,2179,403.26,
2023-10-27,NVDA,2179,403.26,
2023-10-30,NVDA,15227,405.00,
2023-10-30,NVDA,15227,405.00,
2023-10-31,NVDA,85,411.61,
2023-10-31,NVDA,85,411.61,
2023-11-07,NVDA,15033,457.51,
2023-11-07,NVDA,15033,457.51,
2023-11-09,NVDA,20417,465.74,
2023-11-09,NVDA,20417,465.74,
2023-11-10,NVDA,136,469.50,
2023-11-10,NVDA,136,469.50,
2023-11-13,NVDA,1370,483.35,
2023-11-13,NVDA,1370,483.35,
2023-11-14,NVDA,22803,486.20,
2023-11-14,NVDA,22803,486.20,
2023-11-15,NVDA,603,496.56,
2023-11-15,NVDA,603,496.56,
2023-11-16,NVDA,7591,488.88,
2023-11-16,NVDA,7591,488.88,
2023-11-17,NVDA,803,494.80,
2023-11-17,NVDA,803,494.80,
2023-11-20,NVDA,3542,492.98,
2023-11-20,NVDA,3542,492.98,
2023-11-24,NVDA,40,487.16,
2023-11-24,NVDA,40,487.16,
2023-11-28,NVDA,118,482.42,
2023-11-28,NVDA,118,482.42,
2023-11-29,NVDA,1982,478.21,
2023-11-29,NVDA,1982,478.21,
2023-11-30,NVDA,1742,481.40,
2023-11-30,NVDA,1742,481.40,
2023-12-01,NVDA,248,467.70,
2023-12-01,NVDA,248,467.70,
2023-12-04,NVDA,1855,467.65,
2023-12-04,NVDA,1855,467.65,
2023-12-05,NVDA,1111,455.10,
2023-12-05,NVDA,1111,455.10,
2023-12-06,NVDA,15796,465.66,
2023-12-06,NVDA,15796,465.66,
2023-12-07,NVDA,80,455.03,
2023-12-07,NVDA,80,455.03,
2023-12-12,NVDA,6100,466.27,
2023-12-12,NVDA,6100,466.27,
2023-12-13,NVDA,12363,476.57,
2023-12-13,NVDA,12363,476.57,
2023-12-14,NVDA,100,480.88,
2023-12-14,NVDA,100,480.88,
2023-12-15,NVDA,1400,483.50,
2023-12-15,NVDA,1400,483.50,
2023-12-19,NVDA,32191,500.77,
2023-12-19,NVDA,32191,500.77,
2023-12-21,NVDA,2939,481.11,
2023-12-21,NVDA,2939,481.11,
2023-12-22,NVDA,207,489.90,
2023-12-22,NVDA,207,489.90,
2023-12-27,NVDA,1052,492.79,
2023-12-27,NVDA,1052,492.79,
2023-12-28,NVDA,400,494.17,
2023-12-28,NVDA,400,494.17,
2024-01-03,NVDA,2800,481.68,
2024-01-03,NVDA,2800,481.68,
2024-01-09,NVDA,3264,522.53,
2024-01-09,NVDA,3264,522.53,
2024-01-10,NVDA,5069,531.40,
2024-01-10,NVDA,5069,531.40,
2024-01-11,NVDA,21,543.50,
2024-01-11,NVDA,21,543.50,
2024-01-12,NVDA,50,548.22,
2024-01-12,NVDA,50,548.22,
2024-01-16,NVDA,1000,547.10,
2024-01-16,NVDA,1000,547.10,
2024-01-17,NVDA,39210,563.82,
2024-01-17,NVDA,39210,563.82,
2024-01-18,NVDA,40,560.53,
2024-01-18,NVDA,40,560.53,
2024-01-19,NVDA,3669,571.07,
2024-01-19,NVDA,3669,571.07,
2024-01-22,NVDA,86,594.91,
2024-01-22,NVDA,86,594.91,
2024-01-23,NVDA,69634,596.54,
2024-01-23,NVDA,69634,596.54,
2024-01-25,NVDA,7958,613.62,
2024-01-25,NVDA,7958,613.62,
2024-01-26,NVDA,174,616.17,
2024-01-26,NVDA,174,616.17,
2024-01-30,NVDA,8711,624.65,
2024-01-30,NVDA,8711,624.65,
2024-01-31,NVDA,100,627.74,
2024-01-31,NVDA,100,627.74,
2024-02-06,NVDA,12661,693.32,
2024-02-06,NVDA,12661,693.32,
2024-02-07,NVDA,354,682.23,
2024-02-07,NVDA,354,682.23,
2024-02-08,NVDA,16138,700.99,
2024-02-08,NVDA,16138,700.99,
2024-02-12,NVDA,100,721.33,
2024-02-12,NVDA,100,721.33,
2024-02-13,NVDA,10000,722.48,
2024-02-13,NVDA,10000,722.48,
2024-02-15,NVDA,10045,739.00,
2024-02-15,NVDA,10045,739.00,
2024-02-16,NVDA,6891,726.58,
2024-02-16,NVDA,6891,726.58,
2024-02-20,NVDA,24,726.13,
2024-02-20,NVDA,24,726.13,
